16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
0.2324	0.2325	0.14832	0.2327	0.14306	0.12426	0.06216	0.043	0.0322	0.02678	0.02368	0.02668	0.02362
0.23256	0.23262	0.1485	0.23258	0.1433	0.12422	0.0621	0.04294	0.03224	0.02682	0.02368	0.02678	0.02362
0.2324	0.23264	0.14852	0.2325	0.1434	0.12416	0.06208	0.04296	0.03232	0.02676	0.02368	0.02674	0.0237
0.23242	0.23258	0.1483	0.23278	0.14324	0.12448	0.06228	0.04298	0.03228	0.02688	0.02376	0.0267	0.02372
0.23264	0.2325	0.14836	0.23274	0.14318	0.12408	0.06212	0.04296	0.03222	0.02676	0.02364	0.02676	0.02362
0.23254	0.2325	0.14846	0.23266	0.14322	0.12416	0.0621	0.04296	0.03234	0.02676	0.02372	0.02676	0.02368
0.2324	0.23274	0.1481	0.2327	0.14324	0.12414	0.06216	0.04298	0.03222	0.02674	0.02366	0.0268	0.02366
0.23252	0.23268	0.14848	0.23266	0.14328	0.12436	0.06214	0.04294	0.03234	0.02674	0.02364	0.02686	0.02378
0.23258	0.23246	0.14834	0.2325	0.14328	0.12428	0.0621	0.04288	0.03222	0.02684	0.02368	0.0268	0.0237
0.23256	0.2326	0.1484	0.2327	0.14326	0.1242	0.06226	0.043	0.03224	0.02686	0.02364	0.0268	0.02364
0.23264	0.23268	0.14842	0.23262	0.14338	0.1241	0.06218	0.04306	0.03224	0.0268	0.02364	0.02674	0.02368
0.23252	0.2326	0.14826	0.2328	0.14322	0.12412	0.06208	0.04296	0.03232	0.02676	0.02364	0.02672	0.02372
0.23252	0.23252	0.1483	0.23258	0.14324	0.12418	0.06212	0.04294	0.03234	0.02676	0.02372	0.0268	0.02364
0.23254	0.23276	0.14846	0.23264	0.1432	0.12422	0.0623	0.043	0.03222	0.0268	0.02366	0.02674	0.02366
0.23272	0.23264	0.14866	0.23274	0.14344	0.12412	0.0622	0.04308	0.03224	0.0268	0.02364	0.02682	0.0237
0.2326	0.23262	0.14848	0.23254	0.1434	0.12414	0.06204	0.04298	0.03226	0.02676	0.02364	0.02678	0.0236
0.23252	0.23266	0.14848	0.23268	0.14318	0.12432	0.0621	0.04296	0.03222	0.02666	0.02368	0.02676	0.02372
0.23274	0.23258	0.1485	0.23276	0.14312	0.1243	0.0622	0.04292	0.03224	0.02694	0.02362	0.02678	0.02364
0.2327	0.23252	0.14858	0.23266	0.14328	0.12414	0.0622	0.04294	0.03224	0.02676	0.02372	0.02676	0.02364
0.2325	0.23272	0.14824	0.2326	0.14334	0.12408	0.06224	0.04296	0.0322	0.02674	0.02366	0.02682	0.02362
